analysis_id,coassignment_robustness_score,coassignment_robustness_ci_low,coassignment_robustness_ci_high,coassignment_entropy,coassignment_certainty,n_valid_pipeline_assignments,n_valid_pipelines_total,assignment_coverage,n_consensus_neighbors,mean_posterior_uncertainty,median_posterior_uncertainty,n_probabilistic_runs,robustness_quartile
acf33d393ade,0.6210932811985851,0.5757749736824445,0.6615101090956095,0.9438210857851315,0.056178914214868536,116,116,1.0,1249,0.21223926566363394,0.1303725654977576,60,Q2
acfa78c8f6a8,0.7402392719193892,0.7023859305956219,0.7747401834484333,0.6953814692684562,0.30461853073154377,116,116,1.0,939,0.23892388234002615,0.13872849757459466,60,Q3
ad3b6f16d17d,0.7607230520353208,0.7285617540176739,0.7917502499442539,0.6433090905742035,0.3566909094257965,116,116,1.0,936,0.2240011034503095,0.1360776392555722,60,Q3
ad813e3739b0,0.5338409577929785,0.4841355505184944,0.5824952711529605,0.7684505584830471,0.2315494415169529,116,116,1.0,410,0.16996283909168966,0.06252133687822298,60,Q1_low
ad9c45dd25dc,0.7739050729738967,0.7466333966425921,0.7988009111068254,0.5862500993519689,0.4137499006480311,116,116,1.0,950,0.17341850381553434,0.0757229660744733,60,Q4_high
ade7b83b1363,0.7840319988233379,0.7505261800828398,0.8106441305210554,0.5921140127094933,0.40788598729050674,92,116,0.7931034482758621,939,0.16883889700286192,0.12602570154423964,48,Q4_high
adf5bd6fa3c7,0.7782578547220409,0.7561338825155933,0.8026538432672493,0.5807416417154836,0.4192583582845164,116,116,1.0,951,0.17125179814447428,0.07307719155815545,60,Q4_high
adfd0f09ddb9,0.7768605952409066,0.7464565027815863,0.8046273696351953,0.6066343984958987,0.39336560150410127,92,116,0.7931034482758621,957,0.1688711439065125,0.12602570154423964,48,Q4_high
ae094633ca15,0.775843257691701,0.7508473877454593,0.8023997313883537,0.5915786324949913,0.4084213675050087,116,116,1.0,947,0.17670967806856283,0.11021776650553,60,Q4_high
ae43b8766052,0.5059435882721894,0.471656085600027,0.5364091445886717,0.9073950972906518,0.09260490270934818,116,116,1.0,545,0.1980088987893043,0.1298869935936654,60,Q1_low
ae768f372948,0.770851908181123,0.7418532307186051,0.8002581233936672,0.6202442122696116,0.3797557877303884,116,116,1.0,934,0.19420723847497431,0.12804926974154765,60,Q4_high
ae7a94e69d1d,0.7249954623112174,0.672840539838853,0.7744693201068341,0.7464486714355832,0.25355132856441676,92,116,0.7931034482758621,924,0.2003716624021442,0.1303725654977576,48,Q3
aeada7c26863,0.7188562942466462,0.6739477275136188,0.7597274337391968,0.7531445948379434,0.24685540516205662,116,116,1.0,930,0.21779332541439306,0.1331605294190138,60,Q3
aed7cfb24f16,0.7877750936226404,0.7594556988752844,0.8166308424515495,0.5760655253715071,0.4239344746284929,92,116,0.7931034482758621,940,0.1865488696486689,0.12926277969986766,48,Q4_high
aeeaad69448f,0.7903717803162545,0.763102226869096,0.8161684917669325,0.5649444861171451,0.4350555138828549,92,116,0.7931034482758621,946,0.17743049478591186,0.12602570154423964,48,Q4_high
aef421a03f0a,0.5473933118877891,0.521824989574117,0.5728525023432869,0.9094149213511291,0.09058507864887089,116,116,1.0,904,0.20387812867759275,0.1303725654977576,60,Q1_low
af122816ed12,0.5821740748967343,0.5348379901682446,0.6297333330715823,0.8175317829820408,0.18246821701795923,116,116,1.0,437,0.21040895689373837,0.1298869935936654,60,Q2
af36451ff757,0.7555004610380641,0.7117592785152524,0.8013072363900826,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
af464bdf5059,0.5623422245653972,0.5208432362439193,0.6091054827237827,0.8395332313816479,0.16046676861835207,116,116,1.0,481,0.19483806485225472,0.12804926974154765,60,Q1_low
af47b0a976d4,0.7743305262350417,0.7505644245544746,0.7951034643519487,0.5919830260315435,0.4080169739684565,116,116,1.0,951,0.1719934236984454,0.10026307579664395,60,Q4_high
af63c4ead3ab,0.4788811290950244,0.4362203294811412,0.5241521408272617,0.9226651658193552,0.0773348341806448,116,116,1.0,475,0.20954739425696342,0.1303725654977576,60,Q1_low
afcd6d236398,0.2934146476270786,0.27438739494745734,0.31395639524951996,0.9817523491099854,0.018247650890014566,116,116,1.0,398,0.19237235909271383,0.12804926974154765,60,Q1_low
b004e6282254,0.5810413690742053,0.5233450342884632,0.6330789792824758,0.8285193668924028,0.1714806331075972,92,116,0.7931034482758621,437,0.19523858885182852,0.1298869935936654,48,Q2
b0530887123f,0.5796293980969304,0.5382425108845323,0.622228002648852,0.8238655863813018,0.1761344136186982,116,116,1.0,458,0.19808104662496995,0.12804926974154765,60,Q2
b05ca82d6cb1,0.7527175714274241,0.713197532408036,0.7984258195685167,0.6777940921459216,0.32220590785407843,92,116,0.7931034482758621,927,0.18009508015121053,0.12804926974154765,48,Q3
